'+++++++++++++++++++++
Qualify
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Qualify"
Track:, "ks_zandvoort, zandvoort_prc"
Pole, "Electro(01:57.3070)"
Lasted laps, "8"
Host, "Unknown"



Qualify result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "ks_mazda_mx5_cup", "Electro", "4", "01:57.3070", "-",
"2",   "", "", "ks_mazda_mx5_cup", "JEMknight657", "5", "01:57.3400", "00:00.0330",
"3",   "", "", "ks_mazda_mx5_cup", "Waffles", "8", "01:57.6540", "00:00.3470",
"4",   "", "", "ks_mazda_mx5_cup", "McLarenTim", "7", "01:57.6780", "00:00.3710",
"5",   "", "", "ks_mazda_mx5_cup", "Salzeder", "7", "01:57.6810", "00:00.3740",
"6",   "", "", "ks_mazda_mx5_cup", "Georgin", "6", "01:57.6870", "00:00.3800",
"7",   "", "", "ks_mazda_mx5_cup", "NotJames", "6", "01:57.7300", "00:00.4230",
"8",   "", "", "ks_mazda_mx5_cup", "maestro", "7", "01:57.7730", "00:00.4660",
"9",   "", "", "ks_mazda_mx5_cup", "PhotonBurst", "5", "01:57.8920", "00:00.5850",
"10",   "", "", "ks_mazda_mx5_cup", "NihonTiger", "8", "01:57.9570", "00:00.6500",
"11",   "", "", "ks_mazda_mx5_cup", "Trempale", "6", "01:58.2490", "00:00.9420",
"12",   "", "", "ks_mazda_mx5_cup", "xPsychedelix", "6", "01:58.2680", "00:00.9610",
"13",   "", "", "ks_mazda_mx5_cup", "gunciz", "7", "01:58.5320", "00:01.2250",
"maestro", "ks_mazda_mx5_cup", "01:57.7730", "0.466"
"PhotonBurst", "ks_mazda_mx5_cup", "01:57.8920", "0.585"
"NihonTiger", "ks_mazda_mx5_cup", "01:57.9570", "0.65"
"Trempale", "ks_mazda_mx5_cup", "01:58.2490", "0.942"
"xPsychedelix", "ks_mazda_mx5_cup", "01:58.2680", "0.961"
"gunciz", "ks_mazda_mx5_cup", "01:58.5320", "1.225"
"MrGrinder", "ks_mazda_mx5_cup", "01:58.5790", "1.272"
"nemaides", "ks_mazda_mx5_cup", "01:58.8030", "1.496"
"Viperion_NZ", "ks_mazda_mx5_cup", "01:58.9300", "1.623"
"marzen224", "ks_mazda_mx5_cup", "01:59.2830", "1.976"
"Horanjo", "ks_mazda_mx5_cup", "01:59.3840", "2.077"
"Barricade", "ks_mazda_mx5_cup", "02:00.4030", "3.096"
"mitski s", "ks_mazda_mx5_cup", "02:00.7910", "3.484"


Qualify consistency
'======================
Driver, Vehicle, Consistency,
"JEMknight657", "ks_mazda_mx5_cup", "99.93%  0.084",
"Electro", "ks_mazda_mx5_cup", "99.70%  0.353",
"gunciz", "ks_mazda_mx5_cup", "99.59%  0.49",
"MrGrinder", "ks_mazda_mx5_cup", "99.52%  0.575",
"PhotonBurst", "ks_mazda_mx5_cup", "99.47%  0.622",
"nemaides", "ks_mazda_mx5_cup", "99.44%  0.6613",
"Waffles", "ks_mazda_mx5_cup", "99.43%  0.6707",
"Viperion_NZ", "ks_mazda_mx5_cup", "99.34%  0.7903",
"NotJames", "ks_mazda_mx5_cup", "99.33%  0.7917",
"Trempale", "ks_mazda_mx5_cup", "99.31%  0.8157",
"Barricade", "ks_mazda_mx5_cup", "99.24%  0.92",
"McLarenTim", "ks_mazda_mx5_cup", "99.09%  1.074",
"Horanjo", "ks_mazda_mx5_cup", "99.01%  1.1812",
"NihonTiger", "ks_mazda_mx5_cup", "98.96%  1.2268",
"marzen224", "ks_mazda_mx5_cup", "98.91%  1.306",
"xPsychedelix", "ks_mazda_mx5_cup", "98.75%  1.474",
"Georgin", "ks_mazda_mx5_cup", "97.83%  2.5585",
"maestro", "ks_mazda_mx5_cup", "97.23%  3.2638",
"Salzeder", "ks_mazda_mx5_cup", "96.05%  4.6516",
"mitski s", "ks_mazda_mx5_cup", "-",
"Smartpipe", "ks_mazda_mx5_cup", "-",
"PilotLouie", "ks_mazda_mx5_cup", "-",




Qualify sectors
'======================
'------------------------
Sector 1
'------------------------
Driver, Vehicle, Time, Gap,
"JEMknight657", "ks_mazda_mx5_cup", "53.1990", "-"
"Electro", "ks_mazda_mx5_cup", "53.3840", "0.1850"
"NihonTiger", "ks_mazda_mx5_cup", "53.4650", "0.2660"
"Georgin", "ks_mazda_mx5_cup", "53.5030", "0.3040"
"McLarenTim", "ks_mazda_mx5_cup", "53.5300", "0.3310"
"Waffles", "ks_mazda_mx5_cup", "53.5960", "0.3970"
"Salzeder", "ks_mazda_mx5_cup", "53.6730", "0.4740"
"maestro", "ks_mazda_mx5_cup", "53.7210", "0.5220"
"Trempale", "ks_mazda_mx5_cup", "53.8590", "0.6600"
"PhotonBurst", "ks_mazda_mx5_cup", "53.8690", "0.6700"
"NotJames", "ks_mazda_mx5_cup", "53.9020", "0.7030"
"nemaides", "ks_mazda_mx5_cup", "54.0250", "0.8260"
"marzen224", "ks_mazda_mx5_cup", "54.0270", "0.8280"
"Horanjo", "ks_mazda_mx5_cup", "54.0310", "0.8320"
"xPsychedelix", "ks_mazda_mx5_cup", "54.0380", "0.8390"
"MrGrinder", "ks_mazda_mx5_cup", "54.0470", "0.8480"
"Viperion_NZ", "ks_mazda_mx5_cup", "54.1160", "0.9170"
"gunciz", "ks_mazda_mx5_cup", "54.1330", "0.9340"
"Barricade", "ks_mazda_mx5_cup", "54.3120", "1.1130"
"mitski s", "ks_mazda_mx5_cup", "54.6950", "1.4960"
'------------------------
Sector 2
'------------------------
Driver, Vehicle, Time, Gap,
"JEMknight657", "ks_mazda_mx5_cup", "63.8230", "-"
"NotJames", "ks_mazda_mx5_cup", "63.8280", "0.0050"
"Salzeder", "ks_mazda_mx5_cup", "63.8330", "0.0100"
"McLarenTim", "ks_mazda_mx5_cup", "63.8590", "0.0360"
"Electro", "ks_mazda_mx5_cup", "63.9230", "0.1000"
"PhotonBurst", "ks_mazda_mx5_cup", "64.0040", "0.1810"
"Waffles", "ks_mazda_mx5_cup", "64.0350", "0.2120"
"maestro", "ks_mazda_mx5_cup", "64.0520", "0.2290"
"xPsychedelix", "ks_mazda_mx5_cup", "64.1750", "0.3520"
"Georgin", "ks_mazda_mx5_cup", "64.1840", "0.3610"
"NihonTiger", "ks_mazda_mx5_cup", "64.2520", "0.4290"
"Trempale", "ks_mazda_mx5_cup", "64.3900", "0.5670"
"gunciz", "ks_mazda_mx5_cup", "64.3950", "0.5720"
"MrGrinder", "ks_mazda_mx5_cup", "64.4710", "0.6480"
"nemaides", "ks_mazda_mx5_cup", "64.7780", "0.9550"
"Viperion_NZ", "ks_mazda_mx5_cup", "64.8140", "0.9910"
"marzen224", "ks_mazda_mx5_cup", "64.9850", "1.1620"
"Horanjo", "ks_mazda_mx5_cup", "65.2510", "1.4280"
"Barricade", "ks_mazda_mx5_cup", "65.9740", "2.1510"
"mitski s", "ks_mazda_mx5_cup", "66.0780", "2.2550"
'------------------------
Sector 3
'------------------------
Driver, Vehicle, Time, Gap,


Qualify incidents worth reviewing
'======================
Date, Incident







'+++++++++++++++++++++
Race 1
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Race"
Track:, "ks_zandvoort, zandvoort_prc"
Winner, "JEMknight657"
Led most laps, "JEMknight657"
Best lap, "McLarenTim (01:57.0420)"
Lasted laps, "8"
Host, "Unknown"


Race 1 result
'======================
Pos,    Class, Team, Vehicle, Driver, Laps, Time/Retired, Best lap, Consistency, Led, Pits,
"1",  "", "", "ks_mazda_mx5_cup", "JEMknight657", "8", "    15:46.3730", "01:57.2400", "99.76%", "7", "0", 
"2",  "", "", "ks_mazda_mx5_cup", "Electro", "8", "  '+00:06.9870", "01:57.8390", "99.49%", "0", "0", 
"3",  "", "", "ks_mazda_mx5_cup", "Waffles", "8", "  '+00:07.6390", "01:57.8500", "99.55%", "0", "0", 
"4",  "", "", "ks_mazda_mx5_cup", "Georgin", "8", "  '+00:08.7080", "01:57.9870", "99.72%", "0", "0", 
"5",  "", "", "ks_mazda_mx5_cup", "maestro", "8", "  '+00:08.8260", "01:57.4920", "99.30%", "0", "0", 
"6",  "", "", "ks_mazda_mx5_cup", "McLarenTim", "8", "  '+00:09.0750", "01:57.0420", "98.62%", "0", "0", 
"7",  "", "", "ks_mazda_mx5_cup", "Salzeder", "8", "  '+00:09.3420", "01:57.8310", "99.56%", "0", "0", 
"8",  "", "", "ks_mazda_mx5_cup", "NotJames", "8", "  '+00:12.2180", "01:57.7470", "99.19%", "0", "0", 
"9",  "", "", "ks_mazda_mx5_cup", "NihonTiger", "8", "  '+00:13.1290", "01:57.9770", "99.46%", "0", "0", 
"10",  "", "", "ks_mazda_mx5_cup", "PhotonBurst", "8", "  '+00:16.0210", "01:58.0800", "99.16%", "0", "0", 
"11",  "", "", "ks_mazda_mx5_cup", "gunciz", "8", "  '+00:18.1830", "01:58.5530", "99.58%", "0", "0", 
"12",  "", "", "ks_mazda_mx5_cup", "Viperion_NZ", "8", "  '+00:18.6810", "01:58.4580", "99.47%", "0", "0", 
"13",  "", "", "ks_mazda_mx5_cup", "MrGrinder", "8", "  '+00:19.4840", "01:58.6630", "99.36%", "0", "0", 
"14",  "", "", "ks_mazda_mx5_cup", "nemaides", "8", "  '+00:23.7710", "01:58.1020", "98.50%", "0", "0", 
"15",  "", "", "ks_mazda_mx5_cup", "xPsychedelix", "8", "  '+00:24.1030", "01:58.1750", "99.03%", "0", "0", 
"16",  "", "", "ks_mazda_mx5_cup", "Trempale", "8", "  '+00:25.3700", "01:58.4630", "99.24%", "0", "0", 
"17",  "", "", "ks_mazda_mx5_cup", "Horanjo", "8", "  '+00:33.9950", "01:59.7630", "98.49%", "0", "0", 
"18",  "", "", "ks_mazda_mx5_cup", "marzen224", "8", "  '+00:38.4870", "01:58.1480", "96.96%", "0", "0", 
"19",  "", "", "ks_mazda_mx5_cup", "mitski s", "3", " ", "02:11.0170", "90.31%", "0", "0", 
"20",  "", "", "ks_mazda_mx5_cup", "Smartpipe", "0", " DNF", "-", "-", "0", "0", 
"21",  "", "", "ks_mazda_mx5_cup", "Barricade", "0", " DNF", "-", "-", "0", "0", 
"22",  "", "", "ks_mazda_mx5_cup", "PilotLouie", "0", " DNF", "-", "-", "0", "0", 


Race 1 laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"JEMknight657"
"1 ", ks_mazda_mx5_cup, no,"0", "02:04.0170", "60.3860", "63.6310", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "01:57.4630", "53.4280", "64.0350", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:57.4560", "53.7440", "63.7120", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:57.7600", "53.8280", "63.9320", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "01:57.6580", "53.7090", "63.9490", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:57.2400", "53.4030", "63.8370", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:57.3780", "53.6800", "63.6980", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:57.4050", "53.3650", "64.0400", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Electro"
"1 ", ks_mazda_mx5_cup, no,"0", "02:04.8480", "60.8850", "63.9630", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "01:58.3050", "53.9730", "64.3320", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:58.4210", "53.7920", "64.6290", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:58.5860", "54.2320", "64.3540", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "01:58.2620", "54.1420", "64.1200", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:58.7300", "54.0340", "64.6960", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:57.8390", "53.6960", "64.1430", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:58.3710", "54.1600", "64.2110", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Waffles"
"1 ", ks_mazda_mx5_cup, no,"0", "02:05.9010", "61.5870", "64.3140", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "01:58.5700", "53.9050", "64.6650", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:58.8730", "54.6360", "64.2370", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:58.0410", "53.7710", "64.2700", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "01:58.1970", "54.0990", "64.0980", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:58.1430", "53.9720", "64.1710", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:57.8500", "53.7700", "64.0800", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:58.4320", "54.0320", "64.4000", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Georgin"
"1 ", ks_mazda_mx5_cup, no,"0", "02:07.1760", "62.7080", "64.4680", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "01:58.0260", "53.6170", "64.4090", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:58.8890", "54.1080", "64.7810", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:58.0100", "53.5390", "64.4710", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "01:58.0330", "53.7050", "64.3280", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:57.9870", "53.8030", "64.1840", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:58.4080", "53.5450", "64.8630", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:58.5670", "53.3300", "65.2370", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"maestro"
"1 ", ks_mazda_mx5_cup, no,"0", "02:07.8310", "63.3370", "64.4940", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "01:58.1220", "53.9650", "64.1570", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:58.5250", "53.7160", "64.8090", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:58.2390", "54.0820", "64.1570", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "01:58.2010", "53.8960", "64.3050", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:57.4920", "53.6550", "63.8370", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:58.4040", "53.6260", "64.7780", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:58.3720", "53.6040", "64.7680", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"McLarenTim"
"1 ", ks_mazda_mx5_cup, no,"0", "02:06.4900", "61.9280", "64.5620", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "01:58.1710", "53.7350", "64.4360", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:57.0420", "53.4300", "63.6120", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:58.5700", "54.3060", "64.2640", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "02:01.6270", "57.7580", "63.8690", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:57.7790", "53.7900", "63.9890", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:57.6820", "53.9310", "63.7510", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:58.1040", "53.7090", "64.3950", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Salzeder"
"1 ", ks_mazda_mx5_cup, no,"0", "02:07.8090", "62.3380", "65.4710", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "01:58.5470", "54.5840", "63.9630", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:58.3170", "54.1060", "64.2110", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:58.5570", "54.2150", "64.3420", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "01:58.3850", "54.3140", "64.0710", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:58.2310", "53.7590", "64.4720", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:58.0490", "54.0680", "63.9810", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:57.8310", "53.7100", "64.1210", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NotJames"
"1 ", ks_mazda_mx5_cup, no,"0", "02:08.5510", "63.5220", "65.0290", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "01:59.6250", "54.1580", "65.4670", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:59.3120", "54.3780", "64.9340", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:58.3080", "53.8040", "64.5040", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "01:58.3140", "54.0040", "64.3100", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:57.7470", "53.7650", "63.9820", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:58.4490", "54.0090", "64.4400", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:58.2010", "53.9050", "64.2960", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NihonTiger"
"1 ", ks_mazda_mx5_cup, no,"0", "02:09.9140", "64.2550", "65.6590", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "02:00.0440", "55.4830", "64.5610", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:58.9560", "54.2450", "64.7110", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:58.2950", "53.9180", "64.3770", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "01:58.2900", "53.8050", "64.4850", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:58.0350", "53.5810", "64.4540", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:58.0480", "53.9820", "64.0660", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:57.9770", "53.6460", "64.3310", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"PhotonBurst"
"1 ", ks_mazda_mx5_cup, no,"0", "02:09.8920", "63.7010", "66.1910", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "02:00.9480", "55.8590", "65.0890", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:58.9610", "54.1260", "64.8350", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:58.3620", "54.3440", "64.0180", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "01:58.3220", "54.2380", "64.0840", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:58.3710", "54.1960", "64.1750", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:58.0800", "54.0450", "64.0350", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:59.4650", "54.3420", "65.1230", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gunciz"
"1 ", ks_mazda_mx5_cup, no,"0", "02:11.7170", "67.0880", "64.6290", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "01:59.4600", "54.4700", "64.9900", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:59.1190", "54.2250", "64.8940", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:58.5530", "54.1410", "64.4120", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "01:58.6410", "54.2630", "64.3780", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:59.4290", "54.5670", "64.8620", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:58.9740", "54.4610", "64.5130", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:58.6740", "53.9990", "64.6750", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Viperion_NZ"
"1 ", ks_mazda_mx5_cup, no,"0", "02:12.1040", "67.3950", "64.7090", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "02:00.1260", "54.5060", "65.6200", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:58.4580", "54.1440", "64.3140", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:58.9930", "54.4000", "64.5930", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "01:59.1030", "54.2030", "64.9000", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:58.8220", "54.1570", "64.6650", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:58.8640", "54.0410", "64.8230", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:58.5990", "53.7580", "64.8410", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"MrGrinder"
"1 ", ks_mazda_mx5_cup, no,"0", "02:10.6590", "65.3950", "65.2640", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "02:01.4280", "55.0840", "66.3440", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:59.3400", "54.6300", "64.7100", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:58.8130", "54.3370", "64.4760", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "01:58.9580", "54.0550", "64.9030", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:58.6630", "54.1100", "64.5530", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:58.9860", "54.1320", "64.8540", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:59.0420", "54.0850", "64.9570", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"nemaides"
"1 ", ks_mazda_mx5_cup, no,"0", "02:12.7790", "67.6190", "65.1600", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "02:00.2700", "54.6320", "65.6380", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:59.9070", "54.3600", "65.5470", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "02:00.4110", "54.2880", "66.1230", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "02:01.1210", "55.1880", "65.9330", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:58.6410", "53.6960", "64.9450", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:58.1020", "53.6130", "64.4890", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:58.9050", "53.8340", "65.0710", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"xPsychedelix"
"1 ", ks_mazda_mx5_cup, no,"0", "02:16.4220", "70.8340", "65.5880", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "01:59.5920", "54.9530", "64.6390", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:58.9800", "54.2880", "64.6920", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:58.9160", "54.1250", "64.7910", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "02:01.3230", "54.8620", "66.4610", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:58.5610", "54.3950", "64.1660", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:58.5490", "53.6910", "64.8580", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:58.1750", "53.8790", "64.2960", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Trempale"
"1 ", ks_mazda_mx5_cup, no,"0", "02:17.1100", "72.0540", "65.0560", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "02:00.2770", "55.1040", "65.1730", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:59.1210", "54.2570", "64.8640", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "01:58.7590", "54.3280", "64.4310", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "02:00.4390", "53.9650", "66.4740", "-",  "F:H - R:H",     
"6 ", ks_mazda_mx5_cup, no,"0", "01:58.9500", "54.2080", "64.7420", "-",  "F:H - R:H",     
"7 ", ks_mazda_mx5_cup, no,"0", "01:58.6150", "54.1620", "64.4530", "-",  "F:H - R:H",     
"8 ", ks_mazda_mx5_cup, no,"0", "01:58.4630", "54.0910", "64.3720", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Horanjo"
"1 ", ks_mazda_mx5_cup, no,"0", "02:11.1590", "65.9590", "65.2000", "-",  "F:H - R:H",     
"2 ", ks_mazda_mx5_cup, no,"0", "02:01.7460", "55.9730", "65.7730", "-",  "F:H - R:H",     
"3 ", ks_mazda_mx5_cup, no,"0", "01:59.7630", "55.1380", "64.6250", "-",  "F:H - R:H",     
"4 ", ks_mazda_mx5_cup, no,"0", "02:00.6350", "54.4270", "66.2080", "-",  "F:H - R:H",     
"5 ", ks_mazda_mx5_cup, no,"0", "02:05.0850", "55.0960", "69.9890", "-",  "F:H - R:H",     
