'+++++++++++++++++++++
Practice
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Practice"
Track:, "imola1994"
"
Best lap, "McLarenTim (01:45.4000)"
Lasted laps, "2"
Host, "Unknown"



Practice result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "ferrari_312t", "McLarenTim", "2", "01:45.4000", "-",
"2",   "", "", "ferrari_312t", "Electro", "2", "01:45.4560", "00:00.0560",
"3",   "", "", "ferrari_312t", "NotJames", "2", "01:48.9410", "00:03.5410",
"4",   "", "", "ferrari_312t", "marzen224", "2", "01:49.4050", "00:04.0050",
"5",   "", "", "ferrari_312t", "Salzeder", "1", "03:09.5140", "01:24.1140",
"6",   "", "", "ferrari_312t", "NihonTiger", "0", "-", "-",
"7",   "", "", "ferrari_312t", "ShadowRaiken", "0", "-", "-",
"8",   "", "", "ferrari_312t", "Viperion_NZ", "0", "-", "-",
"9",   "", "", "ferrari_312t", "Georgin", "0", "-", "-",
"10",   "", "", "ferrari_312t", "gunciz", "0", "-", "-",
"11",   "", "", "ferrari_312t", "Barricade", "0", "-", "-",
"12",   "", "", "ferrari_312t", "Trempale", "0", "-", "-",
"13",   "", "", "ferrari_312t", "MrGrinder", "0", "-", "-",
"14",   "", "", "ferrari_312t", "HonoredGoat", "0", "-", "-",
"15",   "", "", "ferrari_312t", "Waffles", "0", "-", "-",
"16",   "", "", "ferrari_312t", "Birb", "0", "-", "-",
"17",   "", "", "lotus_49", "Broadcast", "0", "-", "-",

Practice laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"McLarenTim"
"1 ", ferrari_312t, no,"0", "02:18.1240", "61.6560", "40.4810", "35.9870",  "F:S - R:S",     
"2 ", ferrari_312t, no,"0", "01:45.4000", "29.6150", "39.9110", "35.8740",  "F:S - R:S",     
Average,,,"02:01.7620", "45.6355", "40.1960", "35.9305"
Best possible,,, "01:45.4000", "29.6150", "39.9110", "35.8740"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Electro"
"1 ", ferrari_312t, no,"0", "02:13.6550", "58.0830", "39.7700", "35.8020",  "F:S - R:S",     
"2 ", ferrari_312t, no,"0", "01:45.4560", "29.3290", "39.9640", "36.1630",  "F:S - R:S",     
