'+++++++++++++++++++++
Practice 1
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "PRACTICE"
Track:, "ks_brands_hatch, gp_prc"
"
Best lap, "PhotonBurst (01:16.7320)"
Lasted laps, "3"
Host, "Unknown"



Practice 1 result
'======================
Pos,  Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",  "", "", "urd_t5_maures_2018", "PhotonBurst", "2", "01:16.7320", "-",
"2",  "", "", "urd_t5_bayro_2018", "maestro", "3", "01:16.8430", "00:00.1110",
"3",  "", "", "urd_t5_maures_2018", "McLarenTim", "2", "01:16.8520", "00:00.1200",
"4",  "", "", "urd_t5_bayro_2018", "MrGrinder", "2", "01:17.0100", "00:00.2780",
"5",  "", "", "urd_t5_bayro_2018", "NihonTiger", "1", "03:13.2540", "01:56.5220",
"6",  "", "", "urd_t5_bayro_2018", "gunciz", "1", "03:31.6220", "02:14.8900",
"7",  "", "", "urd_t5_maures_2018", "Viperion_NZ", "0", "-", "-",
"8",  "", "", "urd_t5_aura_2018", "xPsychedelix", "0", "-", "-",
"9",  "", "", "urd_t5_bayro_2018", "sharkeh", "0", "-", "-",
"10",  "", "", "urd_t5_bayro_2018", "SouP", "0", "-", "-",
"11",  "", "", "urd_t5_bayro_2018", "bacsi97", "0", "-", "-",
"12",  "", "", "ford_transit", "Broadcast", "0", "-", "-",

Practice 1 laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"PhotonBurst"
"1 ", urd_t5_maures_2018, no,"0", "02:46.9190", "112.1860", "21.5410", "33.1920",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:16.7320", "23.9790", "20.6500", "32.1030",  "F:M - R:M",     
Average,,,"02:01.8255", "68.0825", "21.0955", "32.6475"
Best possible,,, "01:16.7320", "23.9790", "20.6500", "32.1030"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"maestro"
"1 ", urd_t5_bayro_2018, no,"0", "02:21.3330", "86.9550", "21.9500", "32.4280",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:17.2330", "24.1920", "20.9780", "32.0630",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:16.8430", "23.9820", "20.8480", "32.0130",  "F:M - R:M",     
Average,,,"01:38.4697", "45.0430", "21.2587", "32.1680"
Best possible,,, "01:16.8430", "23.9820", "20.8480", "32.0130"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"McLarenTim"
"1 ", urd_t5_maures_2018, no,"0", "01:45.1120", "50.5130", "21.8790", "32.7200",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:16.8520", "23.8290", "20.6000", "32.4230",  "F:M - R:M",     
Average,,,"01:30.9820", "37.1710", "21.2395", "32.5715"
Best possible,,, "01:16.8520", "23.8290", "20.6000", "32.4230"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"MrGrinder"
"1 ", urd_t5_bayro_2018, no,"0", "02:24.9370", "90.1860", "21.4920", "33.2590",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:17.0100", "23.9360", "20.8090", "32.2650",  "F:M - R:M",     
Average,,,"01:50.9735", "57.0610", "21.1505", "32.7620"
Best possible,,, "01:17.0100", "23.9360", "20.8090", "32.2650"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NihonTiger"
"1 ", urd_t5_bayro_2018, no,"0", "03:13.2540", "136.3290", "22.6390", "34.2860",  "F:M - R:M",     
Average,,,"03:13.2540", "136.3290", "22.6390", "34.2860"
Best possible,,, "03:13.2540", "136.3290", "22.6390", "34.2860"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gunciz"
"1 ", urd_t5_bayro_2018, no,"0", "03:31.6220", "155.4220", "22.4320", "33.7680",  "F:M - R:M",     
Average,,,"03:31.6220", "155.4220", "22.4320", "33.7680"
Best possible,,, "03:31.6220", "155.4220", "22.4320", "33.7680"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Viperion_NZ"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"xPsychedelix"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"sharkeh"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"SouP"
No laps for this driver

