'+++++++++++++++++++++
Qualify
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Qualify"
Track:, "imola, prc"
Pole, "Electro(01:17.8930)"
Lasted laps, "7"
Host, "Unknown"



Qualify result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "ks_ferrari_sf70h", "Electro", "7", "01:17.8930", "-",
"2",   "", "", "ks_ferrari_sf70h", "gunciz", "4", "01:18.6860", "00:00.7930",
"3",   "", "", "ks_ferrari_sf70h", "NotJames", "6", "01:18.9720", "00:01.0790",
"4",   "", "", "ks_ferrari_sf70h", "McLarenTim", "7", "01:19.0170", "00:01.1240",
"5",   "", "", "ks_ferrari_sf70h", "Birb", "4", "01:19.2280", "00:01.3350",
"6",   "", "", "ks_ferrari_sf70h", "Salzeder", "5", "01:19.6980", "00:01.8050",
"7",   "", "", "ks_ferrari_sf70h", "marzen224", "6", "01:20.5630", "00:02.6700",
"8",   "", "", "ks_ferrari_sf70h", "Viperion_NZ", "3", "01:22.9660", "00:05.0730",
"9",   "", "", "ks_ferrari_sf70h", "summotion.", "4", "01:32.3570", "00:14.4640",
"10",   "", "", "ks_ferrari_sf70h", "MrGrinder", "0", "-", "-",
"11",   "", "", "ks_ferrari_sf70h", "Jifu", "0", "-", "-",
"12",   "", "", "lotus_49", "Broadcast", "0", "-", "-",

Qualify laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Electro"
"1 ", ks_ferrari_sf70h, no,"0", "01:35.6220", "36.7610", "31.1360", "27.7250",  "F:US - R:US",     
"2 ", ks_ferrari_sf70h, no,"0", "01:18.4170", "21.7350", "29.6950", "26.9870",  "F:US - R:US",     
"3 ", ks_ferrari_sf70h, no,"0", "01:20.1580", "22.4180", "30.5460", "27.1940",  "F:US - R:US",     
"4 ", ks_ferrari_sf70h, no,"0", "02:08.3640", "70.4120", "30.3300", "27.6220",  "F:US - R:US",     
"5 ", ks_ferrari_sf70h, no,"0", "01:18.1060", "21.6450", "29.7360", "26.7250",  "F:US - R:US",     
"6 ", ks_ferrari_sf70h, no,"0", "01:20.1860", "21.8390", "30.7670", "27.5800",  "F:US - R:US",     
"7 ", ks_ferrari_sf70h, no,"0", "01:17.8930", "21.6020", "29.5160", "26.7750",  "F:US - R:US",     
Average,,,"01:28.3923", "30.9160", "30.2466", "27.2297"
Best possible,,, "01:17.8430", "21.6020", "29.5160", "26.7250"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gunciz"
"1 ", ks_ferrari_sf70h, no,"0", "01:37.3590", "37.5710", "31.4370", "28.3510",  "F:US - R:US",     
"2 ", ks_ferrari_sf70h, no,"0", "01:18.6860", "21.7750", "29.9120", "26.9990",  "F:US - R:US",     
"3 ", ks_ferrari_sf70h, no,"0", "01:58.3750", "58.8170", "31.4200", "28.1380",  "F:US - R:US",     
"4 ", ks_ferrari_sf70h, no,"0", "02:50.5690", "111.4800", "31.2390", "27.8500",  "F:US - R:US",     
Average,,,"01:56.2473", "57.4108", "31.0020", "27.8345"
Best possible,,, "01:18.6860", "21.7750", "29.9120", "26.9990"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NotJames"
"1 ", ks_ferrari_sf70h, no,"0", "01:52.6380", "42.1220", "34.9840", "35.5320",  "F:US - R:US",     
"2 ", ks_ferrari_sf70h, no,"0", "01:32.6270", "25.1640", "38.5190", "28.9440",  "F:US - R:US",     
"3 ", ks_ferrari_sf70h, no,"0", "01:19.3560", "22.4260", "29.9200", "27.0100",  "F:US - R:US",     
"4 ", ks_ferrari_sf70h, no,"0", "02:31.6140", "86.5620", "30.0680", "34.9840",  "F:US - R:US",     
"5 ", ks_ferrari_sf70h, no,"0", "02:16.5790", "77.5980", "31.2920", "27.6890",  "F:US - R:US",     
"6 ", ks_ferrari_sf70h, no,"0", "01:18.9720", "22.0010", "30.0610", "26.9100",  "F:US - R:US",     
Average,,,"01:48.6310", "45.9788", "32.4740", "30.1782"
Best possible,,, "01:18.8310", "22.0010", "29.9200", "26.9100"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"McLarenTim"
"1 ", ks_ferrari_sf70h, no,"0", "01:33.9080", "36.1150", "29.9660", "27.8270",  "F:US - R:US",     
"2 ", ks_ferrari_sf70h, no,"0", "01:19.3780", "21.8950", "30.0110", "27.4720",  "F:US - R:US",     
"3 ", ks_ferrari_sf70h, no,"0", "01:56.6770", "57.7900", "30.6310", "28.2560",  "F:US - R:US",     
