'+++++++++++++++++++++
Qualify
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Qualify"
Track:, "imola, prc"
Pole, "McLarenTim(01:19.5250)"
Lasted laps, "7"
Host, "Unknown"



Qualify result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "ks_ferrari_f138", "McLarenTim", "7", "01:19.5250", "-",
"2",   "", "", "ks_ferrari_f138", "NotJames", "5", "01:20.5490", "00:01.0240",
"3",   "", "", "ks_ferrari_f138", "Electro", "5", "01:20.5820", "00:01.0570",
"4",   "", "", "ks_ferrari_f138", "Salzeder", "6", "01:22.2060", "00:02.6810",
"5",   "", "", "ks_ferrari_f138", "Waffles", "5", "01:22.2990", "00:02.7740",
"6",   "", "", "ks_ferrari_f138", "gunciz", "5", "01:22.7360", "00:03.2110",
"7",   "", "", "ks_ferrari_f138", "MrGrinder", "5", "01:22.7390", "00:03.2140",
"8",   "", "", "ks_ferrari_f138", "marzen224", "6", "01:24.5840", "00:05.0590",
"9",   "", "", "ks_ferrari_f138", "Viperion_NZ", "4", "01:28.8840", "00:09.3590",
"10",   "", "", "lotus_49", "Broadcast", "0", "-", "-",

Qualify laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"McLarenTim"
"1 ", ks_ferrari_f138, no,"0", "01:41.6120", "39.0310", "33.7230", "28.8580",  "F:SS - R:SS",     
"2 ", ks_ferrari_f138, no,"0", "01:29.0080", "22.7450", "31.6260", "34.6370",  "F:SS - R:SS",     
"3 ", ks_ferrari_f138, no,"0", "01:20.3930", "22.5420", "30.2530", "27.5980",  "F:SS - R:SS",     
"4 ", ks_ferrari_f138, no,"0", "01:46.4140", "48.1260", "30.7430", "27.5450",  "F:SS - R:SS",     
"5 ", ks_ferrari_f138, no,"0", "01:20.4880", "22.5320", "30.1690", "27.7870",  "F:SS - R:SS",     
"6 ", ks_ferrari_f138, no,"0", "01:19.5250", "22.4560", "29.9610", "27.1080",  "F:SS - R:SS",     
"7 ", ks_ferrari_f138, no,"0", "01:19.5380", "22.3440", "30.0730", "27.1210",  "F:SS - R:SS",     
Average,,,"01:28.1397", "28.5394", "30.9354", "28.6649"
Best possible,,, "01:19.4130", "22.3440", "29.9610", "27.1080"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NotJames"
"1 ", ks_ferrari_f138, no,"0", "01:51.9600", "49.2110", "31.3030", "31.4460",  "F:S - R:S",     
"2 ", ks_ferrari_f138, no,"0", "01:20.8730", "22.7700", "30.6580", "27.4450",  "F:S - R:S",     
"3 ", ks_ferrari_f138, no,"0", "01:27.5500", "22.8080", "30.7090", "34.0330",  "F:S - R:S",     
"4 ", ks_ferrari_f138, no,"0", "03:30.0480", "147.5250", "34.7670", "27.7560",  "F:S - R:S",     
"5 ", ks_ferrari_f138, no,"0", "01:20.5490", "22.4730", "30.3970", "27.6790",  "F:S - R:S",     
Average,,,"01:54.1960", "52.9574", "31.5668", "29.6718"
Best possible,,, "01:20.3150", "22.4730", "30.3970", "27.4450"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Electro"
"1 ", ks_ferrari_f138, no,"0", "01:45.7420", "42.0090", "32.4490", "31.2840",  "F:S - R:S",     
"2 ", ks_ferrari_f138, no,"0", "01:21.2750", "22.9110", "30.7700", "27.5940",  "F:S - R:S",     
"3 ", ks_ferrari_f138, no,"0", "01:21.2500", "22.8980", "30.4740", "27.8780",  "F:S - R:S",     
"4 ", ks_ferrari_f138, no,"0", "01:20.5820", "22.4870", "30.4880", "27.6070",  "F:S - R:S",     
"5 ", ks_ferrari_f138, no,"0", "02:50.2240", "77.1140", "57.6590", "35.4510",  "F:S - R:S",     
Average,,,"01:43.8146", "37.4838", "36.3680", "29.9628"
Best possible,,, "01:20.5550", "22.4870", "30.4740", "27.5940"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Salzeder"
"1 ", ks_ferrari_f138, no,"0", "02:09.6350", "61.2080", "35.1090", "33.3180",  "F:SS - R:SS",     
"2 ", ks_ferrari_f138, no,"0", "01:22.6770", "23.4020", "31.1810", "28.0940",  "F:SS - R:SS",     
"3 ", ks_ferrari_f138, no,"0", "01:50.8750", "51.0030", "31.5900", "28.2820",  "F:SS - R:SS",     
"4 ", ks_ferrari_f138, no,"0", "01:22.5850", "23.4010", "31.0500", "28.1340",  "F:SS - R:SS",     
"5 ", ks_ferrari_f138, no,"0", "01:48.5640", "48.1560", "32.0620", "28.3460",  "F:SS - R:SS",     
"6 ", ks_ferrari_f138, no,"0", "01:22.2060", "23.1070", "30.8970", "28.2020",  "F:SS - R:SS",     
Average,,,"01:39.4237", "38.3795", "31.9815", "29.0627"
Best possible,,, "01:22.0980", "23.1070", "30.8970", "28.0940"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Waffles"
"1 ", ks_ferrari_f138, no,"0", "01:40.3200", "39.5880", "32.4890", "28.2430",  "F:S - R:S",     
"2 ", ks_ferrari_f138, no,"0", "01:23.4030", "23.3370", "31.6350", "28.4310",  "F:S - R:S",     
"3 ", ks_ferrari_f138, no,"0", "01:26.6420", "23.0930", "31.5090", "32.0400",  "F:S - R:S",     
"4 ", ks_ferrari_f138, no,"0", "01:22.2990", "23.1960", "31.1670", "27.9360",  "F:S - R:S",     
"5 ", ks_ferrari_f138, no,"0", "01:26.4620", "23.8000", "31.6030", "31.0590",  "F:S - R:S",     
Average,,,"01:27.8252", "26.6028", "31.6806", "29.5418"
Best possible,,, "01:22.1960", "23.0930", "31.1670", "27.9360"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gunciz"
