'+++++++++++++++++++++
Qualify
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Qualify"
Track:, "ks_nurburgring, layout_sprint_a_prc"
Pole, "PhotonBurst(01:32.9400)"
Lasted laps, "6"
Host, "Unknown"



Qualify result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "ks_porsche_cayman_gt4_clubsport", "PhotonBurst", "6", "01:32.9400", "-",
"2",   "", "", "ks_porsche_cayman_gt4_clubsport", "McLarenTim", "6", "01:33.2540", "00:00.3140",
"3",   "", "", "ks_porsche_cayman_gt4_clubsport", "Waffles", "6", "01:34.0250", "00:01.0850",
"4",   "", "", "ks_porsche_cayman_gt4_clubsport", "NotJames", "6", "01:34.0270", "00:01.0870",
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:36.0780", "44.8720", "51.2060", "-",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:35.7820", "44.8280", "50.9540", "-",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "03:22.8830", "151.7540", "51.1290", "-",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:37.0950", "45.3850", "51.7100", "-",  "F:H - R:H",     
"6 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:36.7230", "44.9090", "51.8140", "-",  "F:H - R:H",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Horanjo"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:00.6650", "68.1230", "52.5420", "-",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:38.0350", "46.1000", "51.9350", "-",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:38.3980", "46.1440", "52.2540", "-",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:37.4490", "45.7160", "51.7330", "-",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:38.2750", "46.0030", "52.2720", "-",  "F:H - R:H",     
"6 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:37.3860", "45.7430", "51.6430", "-",  "F:H - R:H",     


Qualify best laps
'======================
'------------------------
Overall top (20)
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "01:32.9400", ""
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "01:33.0160", "0.076"
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "01:33.2190", "0.279"
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "01:33.2540", "0.314"
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "01:33.3140", "0.374"
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "01:33.3160", "0.376"
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "01:33.3300", "0.39"
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "01:33.7840", "0.844"
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "01:33.7980", "0.858"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "01:34.0250", "1.085"
"NotJames", "ks_porsche_cayman_gt4_clubsport", "01:34.0270", "1.087"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "01:34.0340", "1.094"
"MrGrinder", "ks_porsche_cayman_gt4_clubsport", "01:34.0930", "1.153"
"NotJames", "ks_porsche_cayman_gt4_clubsport", "01:34.1150", "1.175"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "01:34.1890", "1.249"
"NotJames", "ks_porsche_cayman_gt4_clubsport", "01:34.2560", "1.316"
"Trempale", "ks_porsche_cayman_gt4_clubsport", "01:34.2710", "1.331"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "01:34.2990", "1.359"
"Trempale", "ks_porsche_cayman_gt4_clubsport", "01:34.3380", "1.398"
"Electro", "ks_porsche_cayman_gt4_clubsport", "01:34.3650", "1.425"


'------------------------
Per driver
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "01:32.9400", ""
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "01:33.2540", "0.314"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "01:34.0250", "1.085"
"NotJames", "ks_porsche_cayman_gt4_clubsport", "01:34.0270", "1.087"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "01:34.0340", "1.094"
"MrGrinder", "ks_porsche_cayman_gt4_clubsport", "01:34.0930", "1.153"
"Trempale", "ks_porsche_cayman_gt4_clubsport", "01:34.2710", "1.331"
"Electro", "ks_porsche_cayman_gt4_clubsport", "01:34.3650", "1.425"
"Georgin", "ks_porsche_cayman_gt4_clubsport", "01:34.9560", "2.016"
"Salzeder", "ks_porsche_cayman_gt4_clubsport", "01:35.0490", "2.109"
"gman197002", "ks_porsche_cayman_gt4_clubsport", "01:35.6670", "2.727"
"Echo51", "ks_porsche_cayman_gt4_clubsport", "01:35.7820", "2.842"
"Horanjo", "ks_porsche_cayman_gt4_clubsport", "01:37.3860", "4.446"


Qualify consistency
'======================
Driver, Vehicle, Consistency,
"Electro", "ks_porsche_cayman_gt4_clubsport", "99.77%  0.2217",
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "99.73%  0.2483",
"gunciz", "ks_porsche_cayman_gt4_clubsport", "99.62%  0.359",
"gman197002", "ks_porsche_cayman_gt4_clubsport", "99.60%  0.3837",
"NotJames", "ks_porsche_cayman_gt4_clubsport", "99.59%  0.3843",
"Georgin", "ks_porsche_cayman_gt4_clubsport", "99.37%  0.5977",
"MrGrinder", "ks_porsche_cayman_gt4_clubsport", "99.33%  0.626",
"Horanjo", "ks_porsche_cayman_gt4_clubsport", "99.33%  0.6533",
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "99.27%  0.6767",
"Echo51", "ks_porsche_cayman_gt4_clubsport", "99.11%  0.85",
"Trempale", "ks_porsche_cayman_gt4_clubsport", "98.94%  1.001",
"Waffles", "ks_porsche_cayman_gt4_clubsport", "98.87%  1.0663",
"Salzeder", "ks_porsche_cayman_gt4_clubsport", "98.38%  1.5433",




Qualify sectors
'======================
'------------------------
Sector 1
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "43.4140", "-"
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "43.5300", "0.1160"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "43.7560", "0.3420"
"NotJames", "ks_porsche_cayman_gt4_clubsport", "43.8570", "0.4430"
"MrGrinder", "ks_porsche_cayman_gt4_clubsport", "43.9000", "0.4860"
"Trempale", "ks_porsche_cayman_gt4_clubsport", "44.0360", "0.6220"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "44.0440", "0.6300"
"Electro", "ks_porsche_cayman_gt4_clubsport", "44.0640", "0.6500"
"Salzeder", "ks_porsche_cayman_gt4_clubsport", "44.4010", "0.9870"
"gman197002", "ks_porsche_cayman_gt4_clubsport", "44.4560", "1.0420"
"Georgin", "ks_porsche_cayman_gt4_clubsport", "44.5600", "1.1460"
"Echo51", "ks_porsche_cayman_gt4_clubsport", "44.8280", "1.4140"
"Horanjo", "ks_porsche_cayman_gt4_clubsport", "45.7160", "2.3020"
'------------------------
Sector 2
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "49.3740", "-"
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "49.6480", "0.2740"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "49.9810", "0.6070"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "50.0490", "0.6750"
