'+++++++++++++++++++++
Qualify
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Qualify"
Track:, "ttassen, autosport_prc"
Pole, "McLarenTim(01:26.5790)"
Lasted laps, "7"
Host, "Unknown"



Qualify result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "urd_t5_maures_2018", "McLarenTim", "5", "01:26.5790", "-",
"2",   "", "", "urd_t5_maures_2018", "PhotonBurst", "6", "01:26.8150", "00:00.2360",
"3",   "", "", "urd_t5_aura_2018", "gunciz", "6", "01:27.6520", "00:01.0730",
"4",   "", "", "urd_t5_aura_2018", "Waffles", "7", "01:27.8740", "00:01.2950",
"5",   "", "", "urd_t5_aura_2018", "gman197002", "5", "01:27.9100", "00:01.3310",
"gman197002"
"1 ", urd_t5_aura_2018, no,"0", "01:58.2310", "54.3400", "16.4470", "24.6560",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:28.2320", "28.8240", "15.3170", "23.7160",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "01:27.9100", "28.6090", "15.3130", "23.8590",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "03:36.1140", "153.7890", "16.5060", "24.6010",  "F:M - R:M",     
"5 ", urd_t5_aura_2018, no,"0", "01:28.6950", "28.7640", "15.3980", "23.8330",  "F:M - R:M",     
Average,,,"01:38.7944", "58.8652", "15.7962", "24.1330"
Best possible,,, "01:07.6380", "28.6090", "15.3130", "23.7160"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NotJames"
"1 ", urd_t5_bayro_2018, no,"0", "01:52.2550", "49.0880", "16.8260", "25.1860",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:28.4390", "29.1390", "15.2680", "23.8370",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:28.4280", "28.9020", "15.4340", "23.9680",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "01:27.9290", "28.8090", "15.2950", "23.6700",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "01:52.2590", "47.8730", "16.2540", "27.8690",  "F:M - R:M",     
"6 ", urd_t5_bayro_2018, no,"0", "01:28.4770", "28.8520", "15.3270", "23.8270",  "F:M - R:M",     
Average,,,"01:15.9040", "35.4438", "15.7340", "24.7262"
Best possible,,, "01:07.7470", "28.8090", "15.2680", "23.6700"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Trempale"
"1 ", urd_t5_bayro_2018, no,"0", "01:45.3580", "40.1130", "16.5780", "26.6170",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:32.5340", "29.3190", "15.3440", "24.9930",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:28.2650", "28.9920", "15.3310", "23.8720",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "02:30.7250", "89.5750", "16.2720", "24.4620",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "01:28.5810", "28.9110", "15.4430", "24.0660",  "F:M - R:M",     
Average,,,"01:23.9776", "43.3820", "15.7936", "24.8020"
Best possible,,, "01:08.1140", "28.9110", "15.3310", "23.8720"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"xPsychedelix"
"1 ", urd_t5_aura_2018, no,"0", "02:19.2400", "75.8120", "16.9920", "25.1240",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:29.2850", "29.1830", "15.6150", "24.2100",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "01:35.7270", "30.7010", "16.5780", "26.9910",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "01:28.8340", "28.9880", "15.3950", "24.1650",  "F:M - R:M",     
Average,,,"01:22.4385", "41.1710", "16.1450", "25.1225"
Best possible,,, "01:08.5480", "28.9880", "15.3950", "24.1650"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NihonTiger"
"1 ", urd_t5_bayro_2018, no,"0", "02:13.9840", "71.5280", "16.2950", "25.3030",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:30.3020", "29.8810", "15.6470", "24.3350",  "F:M - R:M",     
