'+++++++++++++++++++++
Practice 1
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "PRACTICE"
Track:, "t78_hockenheimring, gp_prc"
"
Best lap, "McLarenTim (01:31.8770)"
Lasted laps, "2"
Host, "Unknown"



Practice 1 result
'======================
Pos,  Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",  "", "", "urd_t5_maures_2018", "McLarenTim", "2", "01:31.8770", "-",
"2",  "", "", "urd_t5_maures_2018", "PhotonBurst", "2", "01:32.6180", "00:00.7410",
"3",  "", "", "urd_t5_bayro_2018", "NihonTiger", "1", "02:39.5930", "01:07.7160",
"4",  "", "", "urd_t5_bayro_2018", "Jekay", "0", "-", "-",
"5",  "", "", "urd_t5_bayro_2018", "maestro", "0", "-", "-",
"6",  "", "", "urd_t5_aura_2018", "Viperion_NZ", "0", "-", "-",
"7",  "", "", "urd_t5_bayro_2018", "gunciz", "0", "-", "-",
"8",  "", "", "urd_t5_maures_2018", "Ted", "0", "-", "-",
"9",  "", "", "urd_t5_maures_2018", "Pocket S", "0", "-", "-",
"10",  "", "", "urd_t5_maures_2018", "NotJames", "0", "-", "-",
"11",  "", "", "urd_t5_bayro_2018", "MrGrinder", "0", "-", "-",
"12",  "", "", "ford_transit", "Broadcast", "0", "-", "-",

Practice 1 laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"McLarenTim"
"1 ", urd_t5_maures_2018, no,"0", "02:16.5670", "63.0500", "44.3790", "29.1380",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:31.8770", "20.2690", "42.9980", "28.6100",  "F:M - R:M",     
Average,,,"01:54.2220", "41.6595", "43.6885", "28.8740"
Best possible,,, "01:31.8770", "20.2690", "42.9980", "28.6100"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"PhotonBurst"
"1 ", urd_t5_maures_2018, no,"0", "01:47.3940", "32.3470", "46.1020", "28.9450",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:32.6180", "20.5240", "43.2500", "28.8440",  "F:M - R:M",     
Average,,,"01:40.0060", "26.4355", "44.6760", "28.8945"
Best possible,,, "01:32.6180", "20.5240", "43.2500", "28.8440"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NihonTiger"
"1 ", urd_t5_bayro_2018, no,"0", "02:39.5930", "79.8710", "47.6330", "32.0890",  "F:M - R:M",     
Average,,,"02:39.5930", "79.8710", "47.6330", "32.0890"
Best possible,,, "02:39.5930", "79.8710", "47.6330", "32.0890"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Jekay"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"maestro"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Viperion_NZ"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gunciz"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Ted"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Pocket S"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NotJames"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"MrGrinder"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Broadcast"
No laps for this driver


Practice 1 best laps
'======================
'------------------------
Overall top (20)
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "01:31.8770", ""
"PhotonBurst", "urd_t5_maures_2018", "01:32.6180", "0.741"
"PhotonBurst", "urd_t5_maures_2018", "01:47.3940", "15.517"
"McLarenTim", "urd_t5_maures_2018", "02:16.5670", "44.69"
"NihonTiger", "urd_t5_bayro_2018", "02:39.5930", "67.716"


'------------------------
Per driver
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "01:31.8770", ""
"PhotonBurst", "urd_t5_maures_2018", "01:32.6180", "0.741"
"NihonTiger", "urd_t5_bayro_2018", "02:39.5930", "67.716"


Practice 1 consistency
'======================
Driver, Vehicle, Consistency,
"McLarenTim", "urd_t5_maures_2018", "-",
"PhotonBurst", "urd_t5_maures_2018", "-",
"NihonTiger", "urd_t5_bayro_2018", "-",
